EXPRESSION;FITNESS;TIME (Milliseconds);
OCIAD2 = seq961_PQLC1(t - 1);2,23;1685
FAIM3 = (sine seq757_LASS6(t - 1)) + seq39_RGS1(t - 1);1,5;1884
BIRC3 = seq28_PIK4CA(t - 1);2,71;1674
PHF11 = (sine (seq583_KLF6(t - 1) / seq1079_C20orf100(t - 1))) + seq592_FOXO1(t - 1);2,5;1649
TOP2B = seq1186_LEF1(t - 1);2,13;1683
SGSM2 = seq1089_CCNL1(t - 1);2,07;1694
PRKCH = seq541_SP110(t - 1) + (cosine seq226_TUG1(t - 1));2,93;1691
ARHGEF3 = (cosine ((sine (cosine (log seq1045_NINJ1(t - 1)))) / (cosine (sine (seq1099_SNRK(t - 1) - seq541_SP110(t - 1)))))) + (((sine (cosine (cosine seq254_FYN(t - 1)))) * (((log seq306_PSCD1(t - 1)) + (cosine seq246_CBLB(t - 1))) / (cosine (cosine seq1082_JUNB(t - 1))))) - ((((cosine seq1252_MAL(t - 1)) - (log seq626_TRIM8(t - 1))) + (sine (seq1354_STAT3(t - 1) + seq800_FAIM3(t - 1)))) - ((log (seq1082_JUNB(t - 1) * seq471_NFKBIZ(t - 1))) + (sine (seq374_BTBD11(t - 1) * seq471_NFKBIZ(t - 1))))));2,05;1618
CCM2 = seq541_SP110(t - 1);2,28;1682
MX1 = 0.01 + seq399_IRF1(t - 1);5,92;1700
ATHL1 = seq1155_ANXA1(t - 1) + (cosine seq98_ARHGAP9(t - 1));3,68;1659
UPP1 = seq414_TBC1D10C(t - 1);2,45;1667
PQLC1 = seq961_PQLC1(t - 1);2,12;1662
ARHGAP9 = seq28_PIK4CA(t - 1);2,48;1788
JUN = (sine ((seq90_MX1(t - 1) * (sine ((cosine seq39_RGS1(t - 1)) + seq626_TRIM8(t - 1)))) / seq626_TRIM8(t - 1))) + ((cosine seq39_RGS1(t - 1)) + seq626_TRIM8(t - 1));3,72;1722
