EXPRESSION;FITNESS;TIME (Milliseconds);
KIAA0922 = seq348_PTEN(t - 1) - ((cosine (seq917_HABP4(t - 1) * seq1068_TBC1D2B(t - 1))) / ((seq883_P2RY5(t - 1) - (seq946_UBE2L3(t - 1) / seq883_P2RY5(t - 1))) - (seq946_UBE2L3(t - 1) / seq883_P2RY5(t - 1))));1,2;1653
CDC42SE1 = (((seq1278_CDC42SE1(t - 1) - 0.01) - 0.01) - 0.01) - 0.01;1,94;1706
MAD1L1 = seq732_MEF2D(t - 1);1,93;1587
ATM = seq1342_PYHIN1(t - 1) + (sine (sine (sine (seq1342_PYHIN1(t - 1) + (sine seq324_RNF10(t - 1))))));1,64;1705
FYN = seq521_OGFR(t - 1);2,38;1613
ARHGAP9 = ((log ((seq225_SMAD3(t - 1) * seq4_IL4R(t - 1)) * (seq493_AXIN2(t - 1) * seq901_C1orf218(t - 1)))) + ((cosine (sine (((log ((seq225_SMAD3(t - 1) * seq4_IL4R(t - 1)) * (seq493_AXIN2(t - 1) * seq901_C1orf218(t - 1)))) + ((cosine (sine seq484_MAP3K1(t - 1))) - ((log seq635_AUTS2(t - 1)) - (seq768_LAX1(t - 1) * 0.01)))) + (((log (log seq230_SIPA1(t - 1))) / (log (log seq431_FAM46C(t - 1)))) / (seq225_SMAD3(t - 1) * seq4_IL4R(t - 1)))))) - ((log seq635_AUTS2(t - 1)) - (seq768_LAX1(t - 1) * 0.01)))) + (((log (log seq431_FAM46C(t - 1))) / (log (log seq599_NDE1(t - 1)))) / ((sine (((log ((seq225_SMAD3(t - 1) * seq4_IL4R(t - 1)) * (seq493_AXIN2(t - 1) * seq901_C1orf218(t - 1)))) + ((cosine (sine seq484_MAP3K1(t - 1))) - ((log seq635_AUTS2(t - 1)) - (seq768_LAX1(t - 1) * 0.01)))) + (((log (log seq431_FAM46C(t - 1))) / (log (log seq599_NDE1(t - 1)))) / ((sine (log seq660_LEPROTL1(t - 1))) / (log (log seq230_SIPA1(t - 1))))))) / (log (log seq230_SIPA1(t - 1)))));1,98;1720
PYHIN1 = (log ((cosine (log seq341_ITPKB(t - 1))) + ((seq431_FAM46C(t - 1) * seq146_FAM84B(t - 1)) * (seq608_HOOK1(t - 1) * seq281_KIAA0748(t - 1))))) + (sine (((seq823_TRIM22(t - 1) + seq1313_ATM(t - 1)) / (seq1371_ARID5A(t - 1) + seq814_PDPR(t - 1))) + ((seq1042_ADD3(t - 1) / seq837_GPR18(t - 1)) * (seq608_HOOK1(t - 1) + seq608_HOOK1(t - 1)))));2,11;1629
MBP = (seq1241_MAL(t - 1) - ((seq1241_MAL(t - 1) - (seq93_PNPLA7(t - 1) / seq138_DCP2(t - 1))) / seq138_DCP2(t - 1))) - ((seq1241_MAL(t - 1) - seq138_DCP2(t - 1)) / seq138_DCP2(t - 1));2,1;1661
RAB5C = log ((((seq348_PTEN(t - 1) * seq917_HABP4(t - 1)) * (seq496_NIN(t - 1) * seq1371_ARID5A(t - 1))) - ((seq348_PTEN(t - 1) * seq917_HABP4(t - 1)) * seq1371_ARID5A(t - 1))) - ((seq519_KRAS(t - 1) / seq1170_RGS2(t - 1)) / (log seq837_GPR18(t - 1))));1,01;1660
CYTH1 = seq1170_RGS2(t - 1);1,7;1619
C14orf43 = (cosine (log (seq1288_MAD1L1(t - 1) * seq599_NDE1(t - 1)))) + (log ((seq599_NDE1(t - 1) * seq599_NDE1(t - 1)) * (seq1080_IRS2(t - 1) * seq1080_IRS2(t - 1))));1,94;1692
ARID5A = seq1170_RGS2(t - 1);3,47;1654
DCP2 = (cosine ((cosine ((cosine seq1198_MX2(t - 1)) / (seq1323_FYN(t - 1) + seq96_STAT3(t - 1)))) / seq940_KIAA1012(t - 1))) * seq940_KIAA1012(t - 1);1,02;1628
FAM84B = (((cosine seq1170_RGS2(t - 1)) + (seq406_AKAP13(t - 1) + seq1324_ARHGAP9(t - 1))) * ((log seq138_DCP2(t - 1)) / (seq1198_MX2(t - 1) / seq652_CECR1(t - 1)))) / (log (seq496_NIN(t - 1) + (seq1226_FCGBP(t - 1) * seq1170_RGS2(t - 1))));2,58;1704
SERPINB1 = seq1348_MBP(t - 1) / (seq1323_FYN(t - 1) / seq940_KIAA1012(t - 1));2,78;1625
HAPLN3 = seq1121_PDE3B(t - 1);2,78;1610
SMAD3 = seq519_KRAS(t - 1);2,37;1564
SIPA1 = ((seq805_GPRIN3(t - 1) - (seq444_TRIB2(t - 1) * seq433_ST3GAL5(t - 1))) / ((cosine seq1348_MBP(t - 1)) - (seq431_FAM46C(t - 1) + seq889_PRIC285(t - 1)))) + ((cosine (cosine (seq805_GPRIN3(t - 1) - (seq444_TRIB2(t - 1) * seq433_ST3GAL5(t - 1))))) + ((log seq912_SMARCA2(t - 1)) * (log seq912_SMARCA2(t - 1))));1,82;1691
ST3GAL1 = seq1235_ADD3(t - 1);1,95;1587
RCE1 = log (((((seq1366_C14orf43(t - 1) * seq874_STAT4(t - 1)) + (seq523_SPTY2D1(t - 1) * seq1342_PYHIN1(t - 1))) * ((seq599_NDE1(t - 1) + seq1323_FYN(t - 1)) - (seq823_TRIM22(t - 1) + seq460_IVNS1ABP(t - 1)))) + (((seq381_KLHL22(t - 1) * seq678_C17orf68(t - 1)) * (seq281_KIAA0748(t - 1) * seq928_UBA7(t - 1))) + (seq1323_FYN(t - 1) * seq1313_ATM(t - 1)))) - (log (cosine ((seq804_MAP1LC3A(t - 1) - seq768_LAX1(t - 1)) * (seq348_PTEN(t - 1) / seq652_CECR1(t - 1))))));0,81;1670
TBC1D4 = seq882_TMEM149(t - 1);1,41;1604
KIAA0748 = seq940_KIAA1012(t - 1) - (cosine seq946_UBE2L3(t - 1));2,14;1711
GFI1 = seq768_LAX1(t - 1);2,22;1626
RNF10 = seq484_MAP3K1(t - 1);1,95;1662
ITPKB = (((sine seq1366_C14orf43(t - 1)) / (sine (((seq993_ENTPD4(t - 1) / seq282_GFI1(t - 1)) / (log seq433_ST3GAL5(t - 1))) + seq993_ENTPD4(t - 1)))) / (((seq93_PNPLA7(t - 1) + seq1261_SYTL2(t - 1)) / (seq993_ENTPD4(t - 1) / ((seq993_ENTPD4(t - 1) / seq993_ENTPD4(t - 1)) / seq993_ENTPD4(t - 1)))) + seq993_ENTPD4(t - 1))) + seq993_ENTPD4(t - 1);1,95;1748
PTEN = seq599_NDE1(t - 1);2,33;1610
LOC653853 = ((log ((seq599_NDE1(t - 1) + seq96_STAT3(t - 1)) + (cosine seq940_KIAA1012(t - 1)))) / (sine (cosine (cosine (sine seq200_SERPINB1(t - 1)))))) + ((sine (sine ((cosine seq281_KIAA0748(t - 1)) + (seq814_PDPR(t - 1) - seq586_MYD88(t - 1))))) + (((log (seq1198_MX2(t - 1) / seq928_UBA7(t - 1))) * (cosine (seq1243_RORA(t - 1) * (cosine seq281_KIAA0748(t - 1))))) + (log ((seq599_NDE1(t - 1) + seq96_STAT3(t - 1)) + (((log (((log (cosine (cosine (sine seq200_SERPINB1(t - 1))))) / (sine (cosine (cosine (sine seq200_SERPINB1(t - 1)))))) + ((sine (sine ((cosine seq281_KIAA0748(t - 1)) + (seq814_PDPR(t - 1) - seq586_MYD88(t - 1))))) + (((log seq917_HABP4(t - 1)) / (seq912_SMARCA2(t - 1) + seq1313_ATM(t - 1))) + (log (seq804_MAP1LC3A(t - 1) + (cosine (seq324_RNF10(t - 1) - seq912_SMARCA2(t - 1))))))))) / (sine (cosine (cosine (sine seq200_SERPINB1(t - 1)))))) + ((cosine (sine seq200_SERPINB1(t - 1))) + (((log (seq1198_MX2(t - 1) / seq928_UBA7(t - 1))) * (cosine (seq1243_RORA(t - 1) * seq660_LEPROTL1(t - 1)))) + (log ((seq599_NDE1(t - 1) + seq96_STAT3(t - 1)) + (cosine seq940_KIAA1012(t - 1)))))))))));1,72;1880
RELA = (cosine seq940_KIAA1012(t - 1)) + seq660_LEPROTL1(t - 1);1,87;1629
KLHL22 = seq1138_LYSMD4(t - 1);1,6;1629
EIF2AK2 = ((((seq460_IVNS1ABP(t - 1) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01;3,01;1595
AKAP13 = seq837_GPR18(t - 1);1,3;2089
VPS37B = (seq1243_RORA(t - 1) - 0.01) - 0.01;1,9;1656
BCL3 = seq917_HABP4(t - 1) + (log (cosine (cosine (seq917_HABP4(t - 1) + (log (seq413_VPS37B(t - 1) * seq993_ENTPD4(t - 1)))))));2,11;1673
ZBTB17 = seq660_LEPROTL1(t - 1);1,07;1583
FAM46C = (seq1235_ADD3(t - 1) - seq882_TMEM149(t - 1)) + seq444_TRIB2(t - 1);3,88;1645
ST3GAL5 = seq599_NDE1(t - 1) - (seq599_NDE1(t - 1) - (seq599_NDE1(t - 1) - (seq1371_ARID5A(t - 1) / seq888_ADD3(t - 1))));1,35;1645
TRIB2 = (((seq805_GPRIN3(t - 1) + 0.01) + 0.01) + 0.01) + 0.01;2,15;1634
MGC3020 = seq1235_ADD3(t - 1);1,96;1675
IVNS1ABP = seq1138_LYSMD4(t - 1);1,25;1606
SYTL3 = (seq1170_RGS2(t - 1) - ((cosine (cosine ((cosine (cosine ((cosine seq1170_RGS2(t - 1)) - seq484_MAP3K1(t - 1)))) - seq484_MAP3K1(t - 1)))) - (log (log seq1243_RORA(t - 1))))) - ((cosine (cosine ((cosine (seq233_ST3GAL1(t - 1) - seq484_MAP3K1(t - 1))) - seq484_MAP3K1(t - 1)))) - (log (log (seq1170_RGS2(t - 1) - (cosine (log seq1243_RORA(t - 1)))))));2,08;1689
MAP3K1 = seq1255_MBP(t - 1);1,88;1670
AXIN2 = seq348_PTEN(t - 1);2,96;1546
NIN = seq419_ZBTB17(t - 1) + (cosine seq586_MYD88(t - 1));1,48;1549
IL4R = seq882_TMEM149(t - 1);1,32;1628
KRAS = ((((seq1366_C14orf43(t - 1) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01;1,95;1634
OGFR = seq1366_C14orf43(t - 1);1,9;1608
SPTY2D1 = seq1342_PYHIN1(t - 1);0,92;1604
HIVEP1 = seq1255_MBP(t - 1);1,98;1589
PHF17 = (seq993_ENTPD4(t - 1) / seq1014_UBL3(t - 1)) + seq1042_ADD3(t - 1);1,99;1614
MYD88 = seq460_IVNS1ABP(t - 1);1,63;1616
NDE1 = log (((((seq946_UBE2L3(t - 1) * seq406_AKAP13(t - 1)) * (cosine seq1042_ADD3(t - 1))) / (sine (((log (((((log seq732_MEF2D(t - 1)) - (seq1235_ADD3(t - 1) * seq599_NDE1(t - 1))) * (cosine seq1042_ADD3(t - 1))) / (seq1235_ADD3(t - 1) * seq599_NDE1(t - 1))) + (((seq912_SMARCA2(t - 1) / (((seq946_UBE2L3(t - 1) * seq406_AKAP13(t - 1)) * (cosine seq1042_ADD3(t - 1))) / (sine (sine (log ((((seq946_UBE2L3(t - 1) * seq406_AKAP13(t - 1)) * (cosine seq1042_ADD3(t - 1))) / (sine (sine seq894_FRAT2(t - 1)))) + (((seq912_SMARCA2(t - 1) / seq635_AUTS2(t - 1)) - (((seq928_UBA7(t - 1) / seq607_GARNL1(t - 1)) + (((seq946_UBE2L3(t - 1) * seq406_AKAP13(t - 1)) * (seq1235_ADD3(t - 1) * seq599_NDE1(t - 1))) / ((seq126_KIAA0922(t - 1) * seq917_HABP4(t - 1)) / (sine (seq607_GARNL1(t - 1) + (((seq912_SMARCA2(t - 1) / seq635_AUTS2(t - 1)) - (seq126_KIAA0922(t - 1) * seq917_HABP4(t - 1))) * ((((seq946_UBE2L3(t - 1) * seq406_AKAP13(t - 1)) * (((seq912_SMARCA2(t - 1) / (((seq946_UBE2L3(t - 1) * seq406_AKAP13(t - 1)) * (cosine seq1042_ADD3(t - 1))) / (((log (((cosine (sine (sine (sine seq894_FRAT2(t - 1))))) / (sine (sine (sine seq894_FRAT2(t - 1))))) + ((seq607_GARNL1(t - 1) - (seq126_KIAA0922(t - 1) * seq917_HABP4(t - 1))) * ((log seq732_MEF2D(t - 1)) - (seq126_KIAA0922(t - 1) * seq917_HABP4(t - 1)))))) * (cosine seq1042_ADD3(t - 1))) / (((log (log (((sine seq894_FRAT2(t - 1)) / (seq946_UBE2L3(t - 1) * seq406_AKAP13(t - 1))) + ((seq732_MEF2D(t - 1) - (seq1235_ADD3(t - 1) * seq599_NDE1(t - 1))) * (seq607_GARNL1(t - 1) - (seq1235_ADD3(t - 1) * seq599_NDE1(t - 1))))))) - (seq126_KIAA0922(t - 1) * seq917_HABP4(t - 1))) * (cosine seq1042_ADD3(t - 1)))))) - (seq126_KIAA0922(t - 1) * seq917_HABP4(t - 1))) * (seq607_GARNL1(t - 1) - (seq1235_ADD3(t - 1) * seq599_NDE1(t - 1))))) / (sine seq1042_ADD3(t - 1))) + (((seq912_SMARCA2(t - 1) / seq635_AUTS2(t - 1)) - (seq126_KIAA0922(t - 1) * seq917_HABP4(t - 1))) * (seq912_SMARCA2(t - 1) / seq635_AUTS2(t - 1)))))))))) * seq917_HABP4(t - 1))) * (seq917_HABP4(t - 1) - (seq1235_ADD3(t - 1) * seq599_NDE1(t - 1)))))))))) - (seq126_KIAA0922(t - 1) * seq917_HABP4(t - 1))) * ((log seq732_MEF2D(t - 1)) - (seq1235_ADD3(t - 1) * seq599_NDE1(t - 1)))))) - (seq1235_ADD3(t - 1) * seq599_NDE1(t - 1))) * ((log seq732_MEF2D(t - 1)) - (seq1235_ADD3(t - 1) * seq599_NDE1(t - 1)))))) / (sine ((((seq946_UBE2L3(t - 1) * seq406_AKAP13(t - 1)) * (cosine seq1042_ADD3(t - 1))) / (sine (sine seq894_FRAT2(t - 1)))) + (((seq912_SMARCA2(t - 1) / seq635_AUTS2(t - 1)) - (seq126_KIAA0922(t - 1) * seq917_HABP4(t - 1))) * ((sine (sine seq894_FRAT2(t - 1))) * (cosine seq1042_ADD3(t - 1))))))) + (((log seq732_MEF2D(t - 1)) - (seq1235_ADD3(t - 1) * seq599_NDE1(t - 1))) * (seq607_GARNL1(t - 1) - (seq1235_ADD3(t - 1) * seq599_NDE1(t - 1)))));1,46;1910
GARNL1 = seq607_GARNL1(t - 1);2,05;1617
HOOK1 = ((((((((((((((((seq521_OGFR(t - 1) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01;1,23;1690
ZCCHC14 = seq660_LEPROTL1(t - 1);2,85;1625
AUTS2 = (seq324_RNF10(t - 1) - seq281_KIAA0748(t - 1)) + seq814_PDPR(t - 1);1,73;1602
CECR1 = seq946_UBE2L3(t - 1);2,14;1581
REC8 = seq1243_RORA(t - 1) + (sine (seq1371_ARID5A(t - 1) + (seq1243_RORA(t - 1) + (sine (((cosine seq1198_MX2(t - 1)) / (seq1371_ARID5A(t - 1) + (sine (sine (sine (cosine seq1198_MX2(t - 1))))))) / seq146_FAM84B(t - 1))))));3,15;1704
LEPROTL1 = seq901_C1orf218(t - 1) + (((cosine seq732_MEF2D(t - 1)) - (seq804_MAP1LC3A(t - 1) - seq138_DCP2(t - 1))) / ((seq1138_LYSMD4(t - 1) * seq1080_IRS2(t - 1)) / (log seq433_ST3GAL5(t - 1))));1,59;1595
TMEM97 = (log (seq1278_CDC42SE1(t - 1) * seq1226_FCGBP(t - 1))) + (log (((((log ((seq460_IVNS1ABP(t - 1) * seq1068_TBC1D2B(t - 1)) - (seq607_GARNL1(t - 1) - seq768_LAX1(t - 1)))) + (log ((seq1278_CDC42SE1(t - 1) * seq1226_FCGBP(t - 1)) - (((log ((seq810_TAP2(t - 1) * seq1068_TBC1D2B(t - 1)) - (seq607_GARNL1(t - 1) - seq768_LAX1(t - 1)))) + seq882_TMEM149(t - 1)) + (log ((seq1278_CDC42SE1(t - 1) * seq1226_FCGBP(t - 1)) - (sine seq882_TMEM149(t - 1)))))))) * seq1226_FCGBP(t - 1)) - seq1138_LYSMD4(t - 1)) - (sine seq882_TMEM149(t - 1))));1,01;1755
DIP2B = seq138_DCP2(t - 1);1,73;1626
C17orf68 = log (((seq928_UBA7(t - 1) * seq586_MYD88(t - 1)) - (cosine seq678_C17orf68(t - 1))) * ((sine seq823_TRIM22(t - 1)) + (seq282_GFI1(t - 1) * seq126_KIAA0922(t - 1))));1,48;1885
MEF2D = seq348_PTEN(t - 1);1,05;1849
LAX1 = seq635_AUTS2(t - 1) + (cosine seq635_AUTS2(t - 1));2,12;1929
CYLD = seq732_MEF2D(t - 1);2,31;1799
MAP1LC3A = (log ((log ((seq635_AUTS2(t - 1) + (((log ((log (seq1235_ADD3(t - 1) + seq341_ITPKB(t - 1))) - (cosine seq1242_P2RY10(t - 1)))) + (seq1235_ADD3(t - 1) + seq341_ITPKB(t - 1))) + (seq1235_ADD3(t - 1) + seq341_ITPKB(t - 1)))) - (cosine seq1242_P2RY10(t - 1)))) + (seq1235_ADD3(t - 1) + seq341_ITPKB(t - 1)))) * (log (((seq635_AUTS2(t - 1) + seq993_ENTPD4(t - 1)) - (cosine seq1242_P2RY10(t - 1))) - (cosine seq1242_P2RY10(t - 1))));1,84;1960
GPRIN3 = seq928_UBA7(t - 1);2,01;1844
TAP2 = log (((sine (cosine (cosine (sine seq928_UBA7(t - 1))))) + (cosine (((seq521_OGFR(t - 1) * seq999_IGF2BP3(t - 1)) + (cosine (cosine seq460_IVNS1ABP(t - 1)))) * seq1138_LYSMD4(t - 1)))) + (((seq521_OGFR(t - 1) * seq460_IVNS1ABP(t - 1)) + (cosine seq44_MGC3020(t - 1))) * ((sine seq928_UBA7(t - 1)) + (seq993_ENTPD4(t - 1) * seq1138_LYSMD4(t - 1)))));0,6;2098
PDPR = seq993_ENTPD4(t - 1) + (sine seq1366_C14orf43(t - 1));2;1846
TRIM22 = seq805_GPRIN3(t - 1) * (seq814_PDPR(t - 1) / seq823_TRIM22(t - 1));1,95;1934
GPR18 = seq888_ADD3(t - 1);2,52;1947
STAT4 = seq1170_RGS2(t - 1) + ((seq1170_RGS2(t - 1) + (sine (seq1170_RGS2(t - 1) + (seq1170_RGS2(t - 1) + (seq379_RELA(t - 1) / seq1138_LYSMD4(t - 1)))))) / seq1138_LYSMD4(t - 1));2,98;2010
TMEM149 = (log ((((cosine ((seq4_IL4R(t - 1) * seq999_IGF2BP3(t - 1)) + (cosine seq676_DIP2B(t - 1)))) + (((cosine (cosine (seq1288_MAD1L1(t - 1) / seq1198_MX2(t - 1)))) + (seq993_ENTPD4(t - 1) * seq388_EIF2AK2(t - 1))) * ((seq678_C17orf68(t - 1) * seq1112_RIPK1(t - 1)) + (seq1241_MAL(t - 1) - seq768_LAX1(t - 1))))) - ((seq999_IGF2BP3(t - 1) + seq1323_FYN(t - 1)) / (seq1121_PDE3B(t - 1) - seq1288_MAD1L1(t - 1)))) - (((((seq138_DCP2(t - 1) * seq957_IRF7(t - 1)) - (seq93_PNPLA7(t - 1) - seq348_PTEN(t - 1))) + (log (log ((((cosine (((seq676_DIP2B(t - 1) - seq230_SIPA1(t - 1)) * seq999_IGF2BP3(t - 1)) + (7.0 + seq433_ST3GAL5(t - 1)))) + (((cosine seq460_IVNS1ABP(t - 1)) + (seq993_ENTPD4(t - 1) * seq388_EIF2AK2(t - 1))) * ((seq1170_RGS2(t - 1) * seq460_IVNS1ABP(t - 1)) + (seq1241_MAL(t - 1) - seq768_LAX1(t - 1))))) - ((sine ((cosine seq1255_MBP(t - 1)) * ((cosine seq460_IVNS1ABP(t - 1)) + (seq993_ENTPD4(t - 1) * seq388_EIF2AK2(t - 1))))) * (((log seq652_CECR1(t - 1)) + (seq413_VPS37B(t - 1) / seq1226_FCGBP(t - 1))) / ((seq1235_ADD3(t - 1) + seq1278_CDC42SE1(t - 1)) + (seq1288_MAD1L1(t - 1) / seq1198_MX2(t - 1)))))) - (((((seq138_DCP2(t - 1) * seq957_IRF7(t - 1)) - (seq93_PNPLA7(t - 1) - seq348_PTEN(t - 1))) + (log (seq4_IL4R(t - 1) * seq571_HIVEP1(t - 1)))) - (((seq230_SIPA1(t - 1) / seq4_IL4R(t - 1)) / (log seq200_SERPINB1(t - 1))) + ((cosine seq493_AXIN2(t - 1)) + (sine seq572_PHF17(t - 1))))) + (cosine ((seq678_C17orf68(t - 1) * seq1112_RIPK1(t - 1)) + (seq1241_MAL(t - 1) - seq768_LAX1(t - 1))))))))) - (((((sine seq1080_IRS2(t - 1)) * (seq93_PNPLA7(t - 1) * seq460_IVNS1ABP(t - 1))) * ((seq999_IGF2BP3(t - 1) + seq1323_FYN(t - 1)) / (seq1121_PDE3B(t - 1) - seq1288_MAD1L1(t - 1)))) / (log seq200_SERPINB1(t - 1))) + ((cosine seq493_AXIN2(t - 1)) + (sine seq572_PHF17(t - 1))))) + (cosine ((cosine (seq599_NDE1(t - 1) * seq930_TMC6(t - 1))) - ((seq1355_CYTH1(t - 1) - seq281_KIAA0748(t - 1)) * (seq444_TRIB2(t - 1) * seq200_SERPINB1(t - 1)))))))) - (((((cosine ((seq1313_ATM(t - 1) + seq1042_ADD3(t - 1)) * (seq4_IL4R(t - 1) / seq415_BCL3(t - 1)))) * (cosine ((seq484_MAP3K1(t - 1) * 7.0) / (log seq138_DCP2(t - 1))))) / (sine (((seq138_DCP2(t - 1) + seq615_ZCCHC14(t - 1)) - (seq804_MAP1LC3A(t - 1) * seq1175_SMAD7(t - 1))) + (sine (log seq1266_UBASH3A(t - 1)))))) + ((sine (cosine ((sine seq1068_TBC1D2B(t - 1)) / (seq493_AXIN2(t - 1) * seq652_CECR1(t - 1))))) * (((log (seq805_GPRIN3(t - 1) / seq571_HIVEP1(t - 1))) * ((seq1198_MX2(t - 1) / seq244_RCE1(t - 1)) * (seq146_FAM84B(t - 1) / seq930_TMC6(t - 1)))) / ((log seq4_IL4R(t - 1)) * (sine (seq44_MGC3020(t - 1) + seq341_ITPKB(t - 1))))))) / ((seq608_HOOK1(t - 1) - seq281_KIAA0748(t - 1)) * (seq444_TRIB2(t - 1) * seq200_SERPINB1(t - 1))));1,14;3136
P2RY5 = seq126_KIAA0922(t - 1) - (seq126_KIAA0922(t - 1) / seq805_GPRIN3(t - 1));1,58;1880
ADD3 = seq888_ADD3(t - 1);2,91;1875
PRIC285 = seq957_IRF7(t - 1) / (seq281_KIAA0748(t - 1) / seq1080_IRS2(t - 1));3,61;1873
